naitaja;valdkond;alavaldkond;pohikutseala;periood;silt;vaartus
Käive;Personali- ja administratiivtöö ning ärinõustamine;Büroohaldus ja äritegevuse abitegevused;;2010/12;;168,3056667
Käive;Personali- ja administratiivtöö ning ärinõustamine;Büroohaldus ja äritegevuse abitegevused;;2011/13;;174,0987667
Käive;Personali- ja administratiivtöö ning ärinõustamine;Büroohaldus ja äritegevuse abitegevused;;2012/14;;163,2233
Käive;Personali- ja administratiivtöö ning ärinõustamine;Büroohaldus ja äritegevuse abitegevused;;2013/15;;158,712
Käive;Personali- ja administratiivtöö ning ärinõustamine;Büroohaldus ja äritegevuse abitegevused;;2014/16;;162,4393
Käive;Personali- ja administratiivtöö ning ärinõustamine;Juhtimisalane nõustamine;;2010/12;;180,8396667
Käive;Personali- ja administratiivtöö ning ärinõustamine;Juhtimisalane nõustamine;;2011/13;;205,9178333
Käive;Personali- ja administratiivtöö ning ärinõustamine;Juhtimisalane nõustamine;;2012/14;;213,6783333
Käive;Personali- ja administratiivtöö ning ärinõustamine;Juhtimisalane nõustamine;;2013/15;;235,3559333
Käive;Personali- ja administratiivtöö ning ärinõustamine;Juhtimisalane nõustamine;;2014/16;;237,1889333
PAÄ valdkonna osakaal ettevõtluse käibest;Personali- ja administratiivtöö ning ärinõustamine;;;2010/12;;0,011908893
PAÄ valdkonna osakaal ettevõtluse käibest;Personali- ja administratiivtöö ning ärinõustamine;;;2011/13;;0,0117939
PAÄ valdkonna osakaal ettevõtluse käibest;Personali- ja administratiivtöö ning ärinõustamine;;;2012/14;;0,011416042
PAÄ valdkonna osakaal ettevõtluse käibest;Personali- ja administratiivtöö ning ärinõustamine;;;2013/15;;0,011761806
PAÄ valdkonna osakaal ettevõtluse käibest;Personali- ja administratiivtöö ning ärinõustamine;;;2014/16;;0,012038781
Käive;Personali- ja administratiivtöö ning ärinõustamine;Tööhõive;;2010/12;;184,2361667
Käive;Personali- ja administratiivtöö ning ärinõustamine;Tööhõive;;2011/13;;208,1039667
Käive;Personali- ja administratiivtöö ning ärinõustamine;Tööhõive;;2012/14;;219,9276333
Käive;Personali- ja administratiivtöö ning ärinõustamine;Tööhõive;;2013/15;;231,8818
Käive;Personali- ja administratiivtöö ning ärinõustamine;Tööhõive;;2014/16;;248,3370333
Käive;Metsamajandus ja puidutööstus;Metsamajandus;;2010/12;;168,3056667
Käive;Metsamajandus ja puidutööstus;Metsamajandus;;2011/13;;174,0987667
Käive;Metsamajandus ja puidutööstus;Metsamajandus;;2012/14;;163,2233
Käive;Metsamajandus ja puidutööstus;Metsamajandus;;2013/15;;158,712
Käive;Metsamajandus ja puidutööstus;Metsamajandus;;2014/16;;162,4393
Käive;Metsamajandus ja puidutööstus;Puidutööstus;;2010/12;;180,8396667
Käive;Metsamajandus ja puidutööstus;Puidutööstus;;2011/13;;205,9178333
Käive;Metsamajandus ja puidutööstus;Puidutööstus;;2012/14;;213,6783333
Käive;Metsamajandus ja puidutööstus;Puidutööstus;;2013/15;;235,3559333
Käive;Metsamajandus ja puidutööstus;Puidutööstus;;2014/16;;237,1889333
MPT valdkonna osakaal ettevõtluse käibest;Metsamajandus ja puidutööstus;;;2010/12;;0,011908893
MPT valdkonna osakaal ettevõtluse käibest;Metsamajandus ja puidutööstus;;;2011/13;;0,0117939
MPT valdkonna osakaal ettevõtluse käibest;Metsamajandus ja puidutööstus;;;2012/14;;0,011416042
MPT valdkonna osakaal ettevõtluse käibest;Metsamajandus ja puidutööstus;;;2013/15;;0,011761806
MPT valdkonna osakaal ettevõtluse käibest;Metsamajandus ja puidutööstus;;;2014/16;;0,012038781
Vanuse osakaal;Sotsiaaltöö;;Sotsiaaltöötaja;;alla 30;0,1
Vanuse osakaal;Sotsiaaltöö;;Sotsiaaltöötaja;;30-39;0,2
Vanuse osakaal;Sotsiaaltöö;;Sotsiaaltöötaja;;40-49;0,3
Vanuse osakaal;Sotsiaaltöö;;Sotsiaaltöötaja;;50-59;0,3
Vanuse osakaal;Sotsiaaltöö;;Sotsiaaltöötaja;;60 ja vanemad;0,1
Vanuse osakaal;Sotsiaaltöö ja Tervishoid;;Hooldustöötaja;;alla 30;0,1
Vanuse osakaal;Sotsiaaltöö ja Tervishoid;;Hooldustöötaja;;30-39;0,1
Vanuse osakaal;Sotsiaaltöö ja Tervishoid;;Hooldustöötaja;;40-49;0,2
Vanuse osakaal;Sotsiaaltöö ja Tervishoid;;Hooldustöötaja;;50-59;0,3
Vanuse osakaal;Sotsiaaltöö ja Tervishoid;;Hooldustöötaja;;60 ja vanemad;0,3
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Metsamajandus;;2010/12;;168,3056667
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Metsamajandus;;2011/13;;174,0987667
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Metsamajandus;;2012/14;;163,2233
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Metsamajandus;;2013/15;;158,712
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Metsamajandus;;2014/16;;162,4393
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Puidutööstus;;2010/12;;180,8396667
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Puidutööstus;;2011/13;;205,9178333
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Puidutööstus;;2012/14;;213,6783333
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Puidutööstus;;2013/15;;235,3559333
Investeeringud põhivarasse;Metsamajandus ja puidutööstus;Puidutööstus;;2014/16;;237,1889333
MPT valdkonna osakaal ettevõtluse investeeringutest;Metsamajandus ja puidutööstus;;;2010/12;;0,011908893
MPT valdkonna osakaal ettevõtluse investeeringutest;Metsamajandus ja puidutööstus;;;2011/13;;0,0117939
MPT valdkonna osakaal ettevõtluse investeeringutest;Metsamajandus ja puidutööstus;;;2012/14;;0,011416042
MPT valdkonna osakaal ettevõtluse investeeringutest;Metsamajandus ja puidutööstus;;;2013/15;;0,011761806
MPT valdkonna osakaal ettevõtluse investeeringutest;Metsamajandus ja puidutööstus;;;2014/16;;0,012038781
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2005;;1374
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2006;;3144
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2007;;3673
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2008;;2030
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2009;;1731
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2010;;3713
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2011;;1062
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2012;;2371
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2013;;2558
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2014;;1581
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2015;;2537
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Info- ja Kommunikatsioonitehnoloogia sektor;;2016;;1042
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2005;;1400
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2006;;1030
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2007;;2063
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2008;;1358
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2009;;1197
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2010;;3500
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2011;;1433
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2012;;2428
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2013;;3788
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2014;;3971
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2015;;2630
Keskmine töötasu;Info- ja Kommunikatsioonitehnoloogia;Arvutite ja elektroonikaseadmete tootmine;;2016;;2946
